"","candidate","date","fit.fit","fit.lwr","fit.upr","se.fit","df","residual.scale"
"23","bush","8-2015",0.245773398746839,0.208069683453917,0.283477114039761,0.0191797377784247,407,0.341625477187539
"24","sanders","7-2015",-1.04585459917432,-1.15245753508974,-0.939251663258893,0.0542285114711721,407,0.341625477187539
"25","cruz","5-2015",0.246163477110952,0.208536893170324,0.283790061051581,0.0191405013503966,407,0.341625477187539
"26","sanders","4-2016",-0.579022019537353,-0.657203947529708,-0.500840091544998,0.0397708519241487,407,0.341625477187539
"27","sanders","4-2015",-1.27489652494194,-1.39976922628937,-1.15002382359452,0.0635222722461178,407,0.341625477187539
"28","christie","2-2016",0.44746386170183,0.406130528227894,0.488797195175766,0.0210261108588177,407,0.341625477187539
"29","christie","9-2015",0.321110404308789,0.283203037610696,0.359017771006882,0.0192833344802098,407,0.341625477187539
"30","clinton","3-2016",-0.219262965772696,-0.275098720834471,-0.163427210710921,0.0284034380279292,407,0.341625477187539
"31","cruz","10-2015",0.276239093728841,0.234527099316638,0.317951088141044,0.0212187342500796,407,0.341625477187539
"32","rubio","3-2016",0.241568763439942,0.202148309229521,0.280989217650363,0.0200530363914618,407,0.341625477187539
"33","sanders","9-2015",-1.11073620277423,-1.22322782349696,-0.998244582051512,0.0572240632247948,407,0.341625477187539
"34","christie","1-2016",0.284668526952254,0.241242672486869,0.328094381417639,0.0220905683956953,407,0.341625477187539
"35","cruz","6-2015",0.301978674897028,0.262171330954275,0.34178601883978,0.0202498457392311,407,0.341625477187539
"36","sanders","3-2016",-0.226181367350255,-0.276949523488036,-0.175413211212474,0.0258255695666033,407,0.341625477187539
"37","carson","1-2016",0.794848719233181,0.738333362128379,0.851364076337984,0.0287491490242511,407,0.341625477187539
"38","bush","7-2015",0.213334934055792,0.167525311806993,0.25914455630459,0.0233031820772737,407,0.341625477187539
"39","sanders","2-2016",-0.569541316420352,-0.642935840322122,-0.496146792518581,0.0373355175178863,407,0.341625477187539
"40","kasich","9-2015",0.38804173105438,0.347989787556672,0.428093674552087,0.0203742726103845,407,0.341625477187539
"41","paul","1-2016",0.229658933243756,0.190400106717422,0.268917759770089,0.0199708169981088,407,0.341625477187539
"42","trump","3-2016",0.251469029343537,0.210899671881982,0.292038386805091,0.020637479142483,407,0.341625477187539
"43","kasich","11-2015",0.55737948817989,0.513282756349533,0.601476220010247,0.0224318411811935,407,0.341625477187539
"44","christie","8-2015",0.391562609786606,0.347904027205549,0.435221192367663,0.0222089563104562,407,0.341625477187539
"45","clinton","11-2015",-0.0600846539627216,-0.110209715667927,-0.00995959225751603,0.0254984298540383,407,0.341625477187539
"46","bush","12-2015",0.757862383995487,0.703771216282757,0.811953551708216,0.0275159730227889,407,0.341625477187539
"47","rubio","11-2015",0.215348321566862,0.173760502786302,0.256936140347421,0.021155566574563,407,0.341625477187539
"48","bush","11-2015",0.481797887893026,0.439437810580002,0.52415796520605,0.0215484115776283,407,0.341625477187539
"49","kasich","3-2016",0.303437216290145,0.264132837361682,0.342741595218609,0.0199939893332817,407,0.341625477187539
"50","sanders","5-2015",-4.79563816186573,-5.18082166756254,-4.41045465616893,0.195941396714979,407,0.341625477187539
"51","sanders","6-2015",-0.42434235007452,-0.489243422857929,-0.359441277291112,0.0330149309651166,407,0.341625477187539
"52","carson","9-2015",0.578548469146306,0.533021777554923,0.624075160737689,0.0231592563188558,407,0.341625477187539
"53","sanders","6-2016",-0.143333735403651,-0.228782731897603,-0.0578847389096987,0.0434675822647961,407,0.341625477187539
"54","paul","7-2015",0.556147623946152,0.496193485644088,0.616101762248217,0.0304984440507082,407,0.341625477187539
"55","christie","10-2015",0.511499213794876,0.466666892684001,0.556331534905751,0.0228060326740833,407,0.341625477187539
"56","kasich","2-2016",0.280485152347245,0.241544315265881,0.319425989428609,0.0198090569666786,407,0.341625477187539
"57","paul","12-2015",0.387866818121587,0.345784107463765,0.429949528779408,0.0214073162061527,407,0.341625477187539
"58","cruz","7-2015",0.794628723583911,0.738521912417162,0.85073553475066,0.0285413232463024,407,0.341625477187539
"59","clinton","12-2015",-0.159099297184977,-0.212454423253988,-0.105744171115965,0.0271415514144447,407,0.341625477187539
"60","cruz","4-2016",0.187282693994054,0.148730749204791,0.225834638783317,0.0196112289243065,407,0.341625477187539
"61","cruz","4-2015",0.712865455874804,0.661462291863005,0.764268619886602,0.0261485956773268,407,0.341625477187539
"62","sanders","1-2016",-0.596199484919484,-0.671864071961844,-0.520534897877124,0.0384902900764715,407,0.341625477187539
"63","paul","6-2015",0.547717301874463,0.503375912475036,0.59205869127389,0.0225562975639084,407,0.341625477187539
"64","carson","2-2016",0.378180945579335,0.339548410072302,0.416813481086367,0.0196522251185063,407,0.341625477187539
"65","carson","10-2015",0.232734633431185,0.19408563980352,0.27138362705885,0.0196605973024037,407,0.341625477187539
"66","clinton","10-2015",-0.0864395921045972,-0.134580165636089,-0.0382990185731058,0.0244889282041208,407,0.341625477187539
"67","cruz","11-2015",0.490955380496365,0.449203646220717,0.532707114772013,0.021238949768744,407,0.341625477187539
"68","trump","12-2015",0.435282854009164,0.394583057793379,0.475982650224949,0.0207038328448395,407,0.341625477187539
"69","trump","10-2015",0.517762489690578,0.474769822557046,0.560755156824109,0.0218702076336502,407,0.341625477187539
"70","cruz","9-2015",0.826704999041068,0.768193647556606,0.88521635052553,0.0297645038377399,407,0.341625477187539
"71","carson","8-2015",0.516580310149352,0.470884184061317,0.562276436237388,0.0232454470083186,407,0.341625477187539
"72","cruz","3-2016",0.453832381214833,0.413340427387728,0.494324335041938,0.020598104205549,407,0.341625477187539
"73","cruz","3-2015",0.489233292021806,0.447427113961968,0.531039470081644,0.021266645116439,407,0.341625477187539
"74","rubio","2-2016",0.325167081652132,0.286906060989886,0.363428102314377,0.0194632369180477,407,0.341625477187539
"75","rubio","12-2015",0.374601858708767,0.336118068567075,0.413085648850459,0.0195765589121172,407,0.341625477187539
"76","kasich","8-2015",0.0386741858312324,-0.0370961343494543,0.114444506011919,0.0385440761251895,407,0.341625477187539
"77","paul","8-2015",1.13835385062912,1.00740609308149,1.26930160817675,0.0666126304244547,407,0.341625477187539
"78","clinton","2-2016",-0.125605547283975,-0.179783450925743,-0.0714276436422076,0.0275600952627854,407,0.341625477187539
"79","christie","12-2015",0.207030191239143,0.168654050199463,0.245406332278822,0.0195217982198978,407,0.341625477187539
"80","sanders","8-2015",-0.838911902282488,-0.932016915280115,-0.745806889284861,0.0473621689872708,407,0.341625477187539
"81","clinton","1-2016",-0.288335725489081,-0.349081375426854,-0.227590075551308,0.0309010830347848,407,0.341625477187539
"82","trump","8-2015",0.405636428432196,0.36551235529372,0.445760501570672,0.0204109646866227,407,0.341625477187539
"83","trump","9-2015",0.100423725770819,0.06140282751864,0.139444624022998,0.0198497837823396,407,0.341625477187539
"84","paul","5-2015",0.653939123964298,0.603550107621278,0.704328140307318,0.0256327025828489,407,0.341625477187539
"85","carson","7-2015",1.13533269119268,1.05038608257636,1.220279299809,0.0432120194460867,407,0.341625477187539
"86","bush","1-2016",0.482931126850431,0.440149569584353,0.52571268411651,0.0217628168402302,407,0.341625477187539
"87","kasich","10-2015",0.315736851474168,0.273171158874607,0.358302544073729,0.0216530072984577,407,0.341625477187539
"88","trump","2-2016",0.037119254245282,-0.00477952965196505,0.079018038142529,0.0213137533566869,407,0.341625477187539
"89","kasich","1-2016",0.389420899623334,0.350232240577263,0.428609558669404,0.01993512306552,407,0.341625477187539
"90","bush","6-2015",0.382247323029004,0.34032217749216,0.424172468565848,0.0213271634233328,407,0.341625477187539
"91","sanders","5-2016",-0.616862571279018,-0.694271951550981,-0.539453191007055,0.0393778598122751,407,0.341625477187539
"92","paul","4-2015",0.305262156181256,0.26817214254414,0.342352169818373,0.0188675500605543,407,0.341625477187539
"93","paul","9-2015",0.603308117175545,0.556336223212618,0.650280011138472,0.0238944253150043,407,0.341625477187539
"94","rubio","10-2015",0.217817447789732,0.17984318277643,0.255791712803035,0.0193173654008648,407,0.341625477187539
"95","trump","6-2015",0.305636079019918,0.267403598020657,0.343868560019179,0.0194487188991184,407,0.341625477187539
"96","carson","12-2015",2.39337801520655,2.22482711795391,2.56192891245918,0.0857412057806043,407,0.341625477187539
"97","carson","11-2015",0.161537838322651,0.121609597300909,0.201466079344394,0.0203113456273771,407,0.341625477187539
"98","rubio","8-2015",0.225425003535215,0.18791089085667,0.26293911621376,0.0190832876435346,407,0.341625477187539
"99","trump","7-2015",0.422538567611452,0.374179116490304,0.470898018732599,0.0246002704085314,407,0.341625477187539
